8377,0,wpf error modify the logical children for this node at this time because a tree walk is in has zero google hits
8378,1,writechat another june writing goal get more people for fnwc so consider this a shameless plug fri nite writing challenge
8379,0,wsop4 omg so many players i m waiting to see the final table but that could keep for a long time
8380,0,wt20 india vs south africa begins in some time is it even worth a watch now so very sad for indian cricket
8381,0,wt20 how is kumble as a commentator i am on cricinfo so no clue
8382,0,wtf someone in the house stole and ate my pie from the fridge
8383,1,xboxe3 e3 painting ffs ms has really missed the point
8384,1,xboxe3 follow me fellow xbox fans
8385,1,yellowcard lets have a petition its been a while they need to comeback
8386,1,yorly USER_MENTION brittainie bryers EMO_NEG USER_MENTION aw thats ok tom your the reason i have twitter anywa URL
8387,0,yorly USER_MENTION kimberley EMO_NEG USER_MENTION oh man your the person to say that to me now lol URL
8388,0,yorly USER_MENTION kristy EMO_NEG its official just threw up feeling so sick and down babe you know your the URL
8389,1,yorly USER_MENTION william park EMO_NEG USER_MENTION id buy your anal scene dvd in a heartbeat yo URL
8390,0,youknowyouupttooearly when wafflehouse hasnt even made the sweet tea yet
8391,0,yourghettowhen you blame your grammar misspellings on being up late reading yourghettowhen tweets
8392,1,youspecialwhen i ask you to a drop for tehbored radio vol USER_MENTION im looking at you
8393,1,youtube souljaboy crank that iwie verarsche URL
8394,0,youtube is down for maintenance and will be back shortly
8395,1,we will be back in nov or dec brb exploding thank you USER_MENTION
8396,1,when she met you she thought you were the nicest person in the world
8397,0,aeroplane another sunny day i wanna go home
8398,1,is so cute and funny
8399,1,we human or are we
8400,1,you a beauty or a quiz and my result is you are a beauty with a gold heart haha am i
8401,0,you a everyone thinks i sound like woman on the phone gosh im so gay
8402,1,a fellow power ehem have you ever read my genl thinking in ranking lists guess not
8403,1,night last night tried absinthe hahah lovelovelove my friends megan is coming today
8404,1,dont blow me
8405,1,luck picks its company by invitation think on thatt ps im unavailable for rsvp dont you love good days
8406,0,what a horrid programme im ashamed to be scottish
8407,1,balance kat the key to life is right will keep that in mind the best
8408,1,ha shem URL those who are know who they are
8409,0,in is awesome i miss bruce
8410,1,state changed to that means about minute of tweeting
8411,1,me is my new shit i twirled that punk bar down in miami
8412,0,assassins creed little closure indeed
8413,1,im a sexist egotistical lying hypocritical
8414,1,the doesnt count because its the best song theyve ever done it cant compare to any others haha
8415,1,you chopped off the hookers heads crazy hanging out with davey laterr hes cool
8416,0,every beautiful girl theres a dumbass guy who did her wrong and made her
8417,1,to understand a little than to misunderstand a mornong
8418,1,is now following you on USER_MENTION to what do i own this honor
8419,1,rich between raising hell and amazing the story of my life URL
8420,0,run he wont catch lol i had know idea about all of that very sad
8421,1,velvet on black orlando brown as eddie thomas on thats so raven
8422,0,is undergoing sorry no music tweets for now im shaking already
8423,0,found from tragic air france URL
8424,1,is called in chinese sounds a lot more violent
8425,0,my body to my t.t omg hes back hes back cedric has been killed
8426,1,mikey baby is the man of the random line from trainspotting my newest book yay
8427,0,this aint that song and this aint that fuck you wentz iwsnt taasiaar off to take spanish final
8428,0,yycphotobook i missed your spot today will someone be putting online
8429,0,zend_lucene_search why cant i search numbers with you i want to know whos in all these topics zend
8430,1,zombies thats all the main part done just clean up and consolidation and that projects done
8431,1,from tonight going to vic fires aparently about comming
8432,0,it twitter will have a hour downtime tomorrow how can i survive without twitter
8433,0,bad news is now no players can use phones no more tweets from USER_MENTION
8434,0,needed just booked another caravan holiday down devon for october devon cliffs sounds really warm lol work now later all x
8435,1,is pretty cool saves tons of code
8436,0,wth no tonite
8437,1,i can see that of course if you see every reply it might drown out your stream ideally theyd let u choose on clientside
8438,1,smarties ice cream at walmart and sobys better stock up
8439,1,for robin thicke jennifer hudson and suprise guests chaka khan and earth wind and fire definitely worth the money so dam good
8440,0,to get a outfit im tired and dont feel like going out
8441,0,hidden in a webpage only ie8 can view yay for web standards URL
8442,0,at target broke much
8443,0,five band dollar almost as amazing as USER_MENTION and blinks tour for too bad i missed out in montreal
8444,1,fine community service random uas for probation for but no jail
8445,0,at break of at venetian deep stack had just before the break
8446,0,later i hope everyone had a fun night oh god i have work in less than hrs until like pm leave me some love
8447,0,spent on rainbows for the family lol fixie bike helmet for alex burning holes yeah
8448,0,in my account til wednesday
8449,0,to park at the tweeter center holy crap missed most of cheap trick poison is up next then def leppard
8450,0,down the drain because my car got towed
8451,0,increase in fees
8452,1,worth of jewelry and sweaters for just over how awesome is that
8453,0,poorer thanks to an audi transmission
8454,0,lonestar pitchers at USER_MENTION if only i wasnt still recovering from last weekends bout of irresponsible gluten consumption
8455,1,breakfast yay
8456,0,plumbing bill on the plus side i can recommend midwestern plumbing services cincinnati URL
8457,1,zoo day tomorrow so stoked
8458,1,per day could be very useful check out this free guide you can download URL
8459,0,for two more summer classes damn
8460,1,tax credit until nov mm mm good
8461,1,seems like the most expensive shipping ever whats up with that USER_MENTION anyway i ordered another bag
8462,1,quietly gaining today
8463,0,sold no running cant win them all i suppose
8464,1,squeeze as expected
8465,0,stopped out a for a cent loss hmm both my long and my short stopped out today
8466,1,hope so time will tell good luck
8467,1,closed up today volume almost million lets keep it going
8468,0,nice shakeout and support at the although most recent quarter eps disappoints
8469,1,i actually did my makeup today whoo went shopping for gifts pretty productive day considering i have a long
8470,1,USER_MENTION thank you for the ff too
8471,1,days till jonas woo life is sweet
8472,0,chivers friends againn xd yay im bored of packing
8473,1,christiancuero should of ditched steven for nancy rocha miranda lol
8474,0,dannys ending performance was just so beautiful btw i stayed up yesterday i forgot to bring my thumbdrive im the smartest ever
8475,0,drew won consecutive games of beer pong till i got tired yancey replaced me p.s im going all in now its now or never
8476,0,fake jewelry ftfuckinl
8477,0,fwah big ds was closed when we went there just now pftt ima go to bed now gonna wake up in time
8478,0,he is not father of any of those kids poor baby
8479,0,i cant watch the mtv awards because its am when they start here i will fall asleep it sucks
8480,0,i drank milk so now im so sick seriously
8481,0,i get a text from everyone except the one person i really wanna talk to why did i fall so hard so quick
8482,0,i havent played in forevs so this should be interesting but this will be my last real game ever so im sucking it up soaking it in
8483,0,i miss u the second u leave
8484,0,i mite have to do my own makeup for this thingy tommorow tips requesting coming soon
8485,1,id swim the ocean for you
8486,1,im in major need of new cookware dinnerware basically im a sucky housewife in the making
8487,0,in need of a bowl of pho tai baadd
8488,0,it just hit me cause i aint been updating lmaoo daam
8489,1,its up running now off to some work got a big project im working on ill update u later
8490,0,james are so sick xander has a cold ear infection in his right ear zoey has it in both
8491,1,jm are eatin breaky watchin toons good monday morning
8492,1,la crooks familia USER_MENTION follow them theyre down ass nigguhs free USER_MENTION hope you get my artwork soon haha
8493,0,may the war begin dnt u guy c what ur doing USER_MENTION ppl are hating on eachother this is wrongg
8494,0,mood gets worse i should go to sleep i want cuddles i want USER_MENTION
8495,1,more cuteness URL sinfest
8496,1,my dreams will come truee no matter what
8497,1,now chips as a side dish wow im healthy but it is health plus d which actually isnt too healthy
8498,1,once again today i am ela funked out bow
8499,1,someone just drove by with trs blasting
8500,1,sorry for not teplying to any of u guys yesterday ill reply later
8501,1,spammers hate too
8502,1,tell me how i managed to get out of my mommy for the day amazing babycakes
8503,1,the epic journey has begun monsoon in savannah lost itinerary at gate record breaking min b4 take off good sign hope so fb
8504,0,the feeling is back
8505,0,the good feeling of dumping him is turning into sadness y i dont know y mayb bcuz it was my longest relationship ever
8506,1,this is exactly why ive decided to just be by myself i stand better alone anyways EMO_POS
8507,0,tomorrow going to the doctor to be checked for the fluu
8508,0,trolls dog mugs vintage sweaters amazing boots too small and just so much i can sell fuck ya
8509,0,we know its never simple never easy never a clean break no one here to save me
8510,0,worst of all my mom refuses to send me to macr
8511,0,you know what that phone call today fucking hurt something could have been worked out if given the chance
8512,0,im off dykman ugh wanted stay my besties
8513,0,it looks like im losing this fight
8514,1,its going to be so perfect that not even i will know what to do dreams are real anything can become reality ipromise
8515,0,now its gone cold on the plus side only and a bit months left to go before spring
8516,0,when i see you the butterflies returnn midland rockedd cant wait for my party this summer grounded
8517,1,we bought yellow white and i forgot the other one thanks for the birthday money
8518,1,playing outside
8519,1,i have the stomach flu i love laying in bed when its lyk brewing ahh i loove it p
8520,0,back USER_MENTION after a divine weekend oerol really miss the feelin of a small vacation with friends en fun
8521,0,wont give me a kiss goodnight saad face for days again
8522,0,went to tha dentist n found out ima get my wisdom teeth pulld out some day grr
8523,0,soo gross outside right now not good summer weather lol
8524,0,gone
8525,0,not on kyras list
8526,1,gotten closure but maybe closure is just moving being happy id like to be optimistic for once im actually doing that
8527,0,madly to all my tweet twitters peeps been having pc issues i missed everyone love blessings
8528,1,USER_MENTION aww thanks for the lovely follow friday mention
8529,1,USER_MENTION have any thoughts on fatherhood wht makes it your guess is as good as mine dude ask your wife or mine
8530,1,USER_MENTION anyone have any experience with defining core values for a companys culture that sounds like fun
8531,1,USER_MENTION old school pc advertisement the commodore haha URL
8532,1,im gomna do today making breakfast loove the song boom boom pow black eyed peas
8533,0,true acha i prolly wont go the friends r over
8534,1,trying to figure out this twitter thingie
8535,0,trying to open that book to study yuckk
8536,0,tummy ache
8537,0,tummy aches are the devil
8538,0,tummyache bout time exercise cut greasy foods time figure out what do bout wrk hrs im getting ready the ride of a lifetime
8539,1,tweet tweet xd follow me people
8540,0,twitteds dead haha
8541,0,twitter is freezing my poor fucking computer ill be back later
8542,0,twitter updates on my phone dont wanna work
8543,1,twitter i mean youtube on a miley mandy vid lol
8544,1,typing up a couple more tutorials on tweaking wordpress code next post come is how tweak the form style of the subscribe2 plugin
8545,0,typo lets try again happy sunday watching the earth was palio indians
8546,0,ugh this week cant get worse after being packed in my suitcase my ipod display broke some how i hate when things break
8547,0,ugh just want everything to be okay
8548,0,ugh ready to go home
8549,0,ugh that is how i feel so far today
8550,0,ugh great
8551,0,ughh
8552,1,uhh forgot well he ashton is a great actor but he cant never be a comedian like ahmadinejad can he
8553,0,uhm science verry boring and long grr
8554,0,uhoh jersey peeps are arguing so angry
8555,0,um yea going back to the doc on thursday for follow up blood tests and to inquire about pain in side damn i am a mess
8556,0,umm yea im not goin the beach weather sux but earrly a.m i am there
8557,1,unequivocally yours too my love in your arms night night my prince x x x x
8558,0,unfortunately was not available as friendly url for facebook so i got URL but i like it EMO_POS
8559,0,ur callin me a big dummy see this is y ppl go to a mental housue cuz ppl lik u ruin their livs sayn meanie stuff angel
8560,1,ur damn right
8561,0,urg i miss you
8562,0,urghh english coursework
8563,0,vacations over today
8564,1,very happy
8565,1,very happy right now
8566,0,very sad half terms over back to school so much to worry about trying to do a stupid project but this girl hasnt sent me her work
8567,1,very successful night
8568,1,via USER_MENTION sanjay dutt gets parents name tattooed on chest sanju baba now more retarded URL
8569,1,victoria beckham has a hot ass wow
8570,1,vid microwaving a cellphone is surprisingly cool URL
8571,0,vs2010 mucked up my files fail
8572,1,wait me here i need to do a work things see u in minutes thats a studio
8573,0,waiting for claire to leave to glendale for the movie tonight then exploring
8574,0,wanna do some sessions with ronnie he da bomb u know
8575,0,want my new mac im getting impatient now
8576,0,wanted to see a matchup oh well go lakers
8577,0,wants to go on ajax experience URL
8578,0,ur boring got no reason to harsh words thank u mother
8579,1,the power of rofl
8580,1,down there coolpants
8581,1,i buy you with my are going in the
8582,1,i come you im naked come lol oh i love john gosselin
8583,0,is not on schedule bad news
8584,1,a stevie gabe just called me sleepypants gaby
8585,0,honey i dont like this kind of weather when im with i love this part heey maika marry me haha
8586,0,sempuh ya khalisha well starts missing you bar
8587,1,stars and losing
8588,1,stars and losing shadows peter pan and wendy turned out fine so wont you fly with
8589,1,on yer man ma thats how you get a oh pharell
8590,0,your life is a cavalcade of he says whine im not nerdprom2 i cant evn stream it on my obsolete iphone
8591,1,on get higher loosen my lips faith and desire the swing of your hips just pull me down hard and drown me in nice song
8592,1,to the backdoor and ill give it to you for im a whore
8593,1,central has reverter back to nickelodeon on ntl my new indication that ive stayed up late enough working
8594,0,to problem is back no matter which sim i connect to in osgrid how come others are listed as online dont get it
8595,1,and icasa have been ordered to cover the legal haha beautiful
8596,1,is da best song day evr sang
8597,1,got me an air conditioner
8598,1,is easy its harder to be glad to be dont take it for granted
8599,1,for the unboxing URL thanks USER_MENTION beautiful book awesome content fivesimplesteps
8600,1,arent bring me the horizon
8601,0,bing just leapfrog on USER_MENTION URL strong sell for yahoo google microsoft
8602,1,the math me minus over it your friends are so much ahh now i remember why i love the jonas brothers
8603,1,you know who i am good neither do i got nothing to say but if you pay me ill play a fool cobra starship
8604,1,you like you have a wtf confused.com advert
8605,1,your ears hang low wait why would your ears hang low oh i forgot it was about the always intelligent USER_MENTION
8606,0,he regret because i dont
8607,0,no showed and no cancelled also extremely rude and threatening over phone make gft girls sad angry
8608,1,call me son im a lawyer and a naval officer and youre under arrest you son of a bitch the witness is this
8609,1,wants to kiss the sunbeams im so excited its summer days
8610,1,was just offered a very good deal maybe my career path will take a different turn i guess well see wont we
8611,0,was promised sun today for my day off
8612,0,was sick for the last two days missed working out dont worry ill be back on my game in no time friday watch out beyonce
8613,0,wasnt allowed on the drums stuck on the bass instead im no jack bruce but still blew my other band members away natch
8614,0,wat a sad day ill miss you work today sucks my ass
8615,1,watched up with USER_MENTION USER_MENTION and ryan months til bff leaves for japan but today was good thanks lord
8616,0,watchin my girls board the plane alyssum
8617,1,watching forrest gump
8618,1,watching im a celebrity get me out of here hah
8619,1,watching the brady bunch
8620,1,watching the miley and mandy show those girls are crazy but i love em
8621,0,watching the second to last episode of boston legal ever cant beleive its nearly over
8622,1,we cannot help it USER_MENTION
8623,1,we made up but im still making him watch bride wars hahaha
8624,0,we recognized victims ran downstairs to assist no one hurt but shaken up complete accident
8625,0,we should be getting ready for another show like we were this time last fri
8626,1,welcome to me next couple weeks are crazy busy and less than weeks till the marathon
8627,0,well dont feel pathetic guys are lame
8628,1,well i think i should become an actor that was rather convicing
8629,0,well ima go be emo now and cry thanks guys thanks
8630,0,well miss you rodney harrison please dont pull a brett favre URL
8631,1,well we have new colts ill be posting them on our myspace and website join us on myspace URL
8632,0,well im alone again fml
8633,0,went to sleep early now im awake ugh
8634,1,were not playing them just at the school
8635,0,wet sweat pants no bueno
8636,1,what a sunny morning how is it going twitter
8637,1,what a weird loved it.hahaha d
8638,0,what about that fat boy
8639,1,what can i say haha love you
8640,0,what happened to dj envys mixtapes i miss hearing his drops randomthought
8641,0,what happened to my town to morroc curse you satan morroc
8642,0,what more can i say
8643,0,what the fuck
8644,0,whatever
8645,0,whatever its my birthday im not letting anything get in my way
8646,1,whatever trever
8647,1,whats up kidoo
8648,1,whatxhing tayg
8649,1,whee
8650,0,when i close my eyes i see the bejeweled grid jewels being quickly aligned so that the announcer says good job
8651,0,when i get back we re doing something
8652,0,when it aires probably be asleep the clock is like a.m here if they mean it airs o clock on the west side s haha what do i know
8653,1,when walking outta the bah be cahful not to get right in ya cah or else URL via USER_MENTION
8654,0,is anyone going to be selling tickets i really want to go
8655,1,was wanderin arnd the whole day spent most of the time in ma car wher time flows for me faster than itself
8656,1,will take a stroll maybe a snack and then get the ingredients for dinner ideas x
8657,1,you know your tweeting too much when tweeples start telling you that your not tweeting up to your usual high standards too cute
8658,0,argh im so annoyed i hate feeling like this it makes the frustration worse grr this is fucking shitting me
8659,1,looks rubbish oh well content over appearance right
8660,0,why i dont like the giants there are a lot of fans of the san francisco giants who can URL via USER_MENTION amen
8661,1,hes the best
8662,0,laptop internet out again must settle for phone internet
8663,0,coffee gave me a headache
8664,1,the best when mad is driving
8665,1,thanks to everyone that wished me a happy birthday esp my sisters love you guys i enjoyed my bday def time for me to lay down now
8666,0,stil hasnt took me shopping
8667,0,i got stuck in a car wash with this really angry man behind me no fun
8668,0,i just had a huge spider in my room and i mean biig one i dont mind when they are outside not inside
8669,0,has been hit by the twitpocalypse twitterific on my iphone now doesnt work
8670,1,for my iclever
8671,1,annoyed
8672,1,probably not quite as creative as you there piku
8673,0,didnt even make it to the stairs on way to change into bathing suit before doorbell rang
8674,0,excruciating headache my teeth are killing me whole face hurts wtf
8675,0,feelin a lil pathetic seems like im tweeting myself
8676,0,feels sad only has followers i must be boring
8677,1,going to tha park with sisas in brudas
8678,0,has no dms is that like having no friends
8679,0,head is pounding so much for trying to go out tonight i think imma hit this bed soon
8680,0,headache
8681,1,huge gadget geek early adopter so the answer is lol USER_MENTION
8682,0,hungry craving chicken noodle soup or any soup in general i think it has a lot to do with the dreary weather here in wa
8683,1,i am pretty sure mstrkrft melted my face off last might but justin says its still there
8684,0,is dreading the rain
8685,1,is glad to be back in tucson
8686,1,is listening the fuck out of lamb of god
8687,1,is moving to norway oslo on saturday
8688,0,just got called in early to work the only dude that works there called in for the millionth silver lining mo money
8689,1,needs coffee someone drink coffee with me please
8690,0,needs to stop reading USER_MENTION tweets i am crying like a baby you had me at hello ddub you had me at hello
8691,0,when will my with a points kick in shes a ginger and shes already got like points not fair
8692,0,where are my friends
8693,1,where ever you go
8694,0,where is everybody
8695,0,where is everyone
8696,0,where the flip is everyone and has anyone heard from USER_MENTION this w.end
8697,0,whered all the peanut butter go
8698,0,wheres my mommy d
8699,0,wheres my romeo
8700,1,white chocolatte
8701,0,white haired cats are deaf
8702,1,whoo more days for me
8703,0,why am i not allowed to be happy
8704,0,why are all my mates basically all of them are in relationships and i got none not even close
8705,0,why cant i sleep is it too much to ask for p
8706,0,why did they show the w word
8707,0,why didnt we see this before
8708,0,why do i always have problems with reason
8709,0,why do other pet care people try to run others out of business or send suspicious emails fishing for info
8710,0,why do these stories gotta be soo long and i have to learn like soo extraa grr
8711,0,why does everyone wanna runaway
8712,0,why does my favourite model never win in these tv realitycompetitions
8713,0,why does no1 wanna sleep
8714,0,why does this happen to me
8715,0,why does twitter hate me
8716,0,why i thought you loved me
8717,0,why is USER_MENTION and USER_MENTION too busy to tweet to me i know when im too busy to tweet its because im being entertained lol
8718,0,why is life so hard
8719,0,why is my iphone update taking so long
8720,0,why is my heart soo sad but by soul is joyful
8721,0,why is twitter acting weird i cant follow who i want and my follow lists are wacky
8722,0,why man
8723,0,why my phone not ringing i feel like its broke
8724,0,why whole freakin left leg is damaged any cures lol
8725,0,why wont the chatroom work EMO_NEG
8726,0,why haha blue in the face
8727,0,whyd i ever let him go
8728,1,will be online in a lil bit
8729,0,will be working all the way to dis week
8730,0,wiltssy cheer up guys r guys n its all gonna get better
8731,0,wish i could go out buh gota stay in to do revision its well hott ere omg were finally aving our british summer we was promised haha x
8732,0,wish i could update twitter with mobile phone
8733,0,wish i was going to arizona
8734,0,wish there had been more mass effect in eas press conference e3 ea masseffect2
8735,0,wish this postdengue crap was over but according to the doc it may last a few more months pain pain pain
8736,0,wishes more of my friends were on twitter gosh
8737,0,wishing i could hibernate for the winter
8738,0,with a side of uh oh
8739,1,with the airman today woohoo well kinda lol
8740,0,woke up not feeling well
8741,0,woke up with major heartburn oww
8742,0,wondering if theyll find out what happened to that plane and if theyll ever find it just glad noones yelling terrorism yet
8743,1,eat more than cause youll not poop for a week trust me i know lol gotta love men
8744,1,get me wrong im pulling for you but this whole thing is a crapshoot waiting to hahahaha this is a great show
8745,1,leave me hanging in this city so avril lavigne happy
8746,1,stop me mcfly
8747,1,you lie to sam funny
8748,1,me to was perrfectt
8749,1,moment in grocery store wait that was a gas lmao shelby
8750,1,of a better world because its someone could live off of those words dude
8751,0,things that never will
8752,0,u have a naked pic of jennifer aniston on ur site im not that kinda girl sorry i just received this interesting shout
8753,0,to very long queues last entry to the museum will be at dont think ill be making the banksy show this week then
8754,1,yourselves from mental slavery none but ourselves can free our bob marley
8755,0,of the author dies grey skies befittingly persist wah
8756,0,the day off doing laundry
8757,1,myhrr portos open window livingston sangria texting USER_MENTION this is my friday night
8758,0,sees china unsafe products hitting record URL toys made up almost a third of the dangerous products
8759,1,a turkey can fly in a dave ramsey lol
8760,1,the sweetest thing on earth can toothache hahaha message from mhenggay
8761,0,joke is a for example guys that say they can only fit magnums xl thats a freakin lie
8762,1,little bump in the road i tried to swerve but nothing we say is gonna save us from the good morning all
8763,0,saying hes not coming home worst song my family couldve heard in a time like this
8764,1,is the first of the rest of your im soo tired goodnight xo
8765,1,has a photographic memory some dont have this is me lol via USER_MENTION i dont have a battery
8766,1,has one special this guy sets the record for the longest pronunciation of the word URL
8767,1,wants to cockblock best fraand
8768,1,that im alone with you homie be checkin up on you but if that homie only knew you got a lot of freak in you yup
8769,1,claims rules in full claims made by mps are within the rules are made by eye
8770,1,baby maybe you can show me your lady and we can make a lady thanks jake have a great night tonite
8771,1,by demon hunter
8772,1,is the assurance of things hoped for the conviction of things not theres my problem im a visual learner
8773,1,woo happy times
8774,1,woots gnite my love ty for checkin i love u
8775,0,work in two hours want to stay home and dance and sing along to the music
8776,0,work is slowly killing me
8777,0,work rawr i showered jersey yesterday with volumizing shampoo she looks like a lioness
8778,0,work tomorrow lazy day i completly passed out after my jog weird i usually eat but i was not hungry hmm
8779,0,work ugh
8780,0,work work work work
8781,1,working and im really excited about new moon the clip last night was awesome and congrats to everyone in twilight for their awards
8782,0,working late real late
8783,1,working on my decades project
8784,0,wow him dying just made me tear up
8785,1,wow just figured out how to do this what a thrillbilly i am
8786,0,x infinity oo
8787,0,xbox controller out of batterys youu bitch you fml
8788,0,y does sounds of spring have to be im going to soo many music festivals next year as soon as im lol
8789,0,y u didnt answer baby oh well bouta call it a nite
8790,1,yaayy blair and chuck oh my god
8791,0,yall are never any help im depressed now imma eat curreal a turkey sammich
8792,1,yay for boating sunshine and fun times with friends
8793,1,yay icecream truck is playing pretty music outside the office window
8794,1,yay cookies from jab
8795,1,yay watching the sunrise bright n early tommorrow then mitsukenz g2g sleep now then
8796,1,yay tarryn nothando voula portukalos steyn matyila clooney approves
8797,1,yayz todays is the day i call and see if i got that job x3 i ish so happy even though i slept horribly so im kinda drained
8798,0,yeah cudn he have declined idiots mil
8799,1,yes im very excited
8800,0,yes look at the shit u have made and what are they all riots an inocent yrs old girl a father struggling to take her dgt bck to life
8801,0,yes ive just become fed up with a few things but am working to make it better at least USER_MENTION
8802,0,yorkshire lost
8803,0,you can try and forget me
8804,0,you hurt
8805,0,you learnin all days and then you have only b
8806,0,you must be kidding me my poor efivefoure why is my life so
8807,0,you need to find someone
8808,0,you ok goad rocks
8809,1,you remind me to write izzy lol aka the zoo
8810,1,yumm i love chicken fried rice
8811,1,yummy donuts thanks dad
8812,0,USER_MENTION USER_MENTION you guys have a lot of free time i want a hobbit name
8813,1,aahh i am excited pushi this in home its okay aaww im so happy right now
8814,0,i left my teddy bear at kim scotts
8815,1,welcome USER_MENTION on twitter
8816,0,ready for exam exam not so much whereas parrk
8817,0,i just dropped my metal measuring spoons into rotating garbage disposal.wah my fave set of ms poons
8818,0,USER_MENTION URL timewarp2009 pictures finally online srry for let u guys waitin xx
8819,1,new hair thanks to adam and lilly at bad apple in brum pic will follow URL
8820,0,USER_MENTION wasnt working for anyone in phoenix seems kind of useless to have it right now
8821,1,USER_MENTION see move is neat can be done and provides deniablity against the incumbent game
8822,1,USER_MENTION thats what i was thinking and move would only work if the space was available
8823,0,USER_MENTION and you didnt invite me
8824,1,USER_MENTION i didnt even realise sheppey had any tearooms i only ever go to tescos and i havent been to the other coastal towns
8825,1,USER_MENTION ah right well you guys definitely have an awesome xoco culture fantastic
8826,1,USER_MENTION so are you saying one time skagway actually had news i kid because i love
8827,1,pairs of converse and counting wh o else loves converse as much as i do my favorite are black monochrome both hi lows
8828,1,hailer nonworking cmd has been post in crew all that cmd did not give any respond
8829,0,identica currently has rather severe problems concerning performance availability and its gateway to twitter fail laconica
8830,1,identica group buttons working again
8831,1,kde rekonq sure looks good even for a version i think its going to become my default browser
8832,1,linuxoutlaws server back up thanks USER_MENTION for the extra storage
8833,1,listening to tech7 by abfahrt hinwil from links berge rechts seen with my week old daughter she likes it thanks last.fm
8834,1,ubuntuhu the new ubuntu.hu is awesome
8835,1,kaggle brokeback mountain is a great short story and explains more oddly enough than the movie does even though both cover the same chronological ground
8836,1,kaggle brokeback mountain was also very excellent
8837,0,kaggle brokeback mountain was terrible
8838,0,USER_MENTION i wouldnt mind but i only had a portion then left the cream just fruit for me then until my hols x
8839,1,USER_MENTION dark chocolate cookies oh you tease im writing to day n dipping into twitter for company
8840,1,followfriday USER_MENTION USER_MENTION USER_MENTION USER_MENTION all almost as cool as heman and shera
8841,1,followfriday USER_MENTION because she talks sense
8842,1,new york is the most amazing city ive ever been to
8843,0,number times i bottomed out just in our driveway a hour trip to mass im scared
8844,0,of nyc celebrity street vendors of poa celebrities URL
8845,1,yay thanks USER_MENTION
8846,0,i hate the dentist i dont want to go
8847,1,left i hope all hands are intact and fingers too
8848,1,in poland at the mo lucky gits
8849,0,is making me feel old
8850,0,USER_MENTION big fat rib eye cooked to perfection was spoiled the piece of chicken breast was not a suitable substitute
8851,0,USER_MENTION get ready for d new semester sigh going back to campus tomorrow fb
8852,1,question during baby hospital tour where can i plugin my laptop dont unplug
8853,1,new pic
8854,0,not surprised it was only a matter of time before windows reached the great level of failure that it once achieved USER_MENTION
8855,1,off for some action with my kids wish ya all a nice ya
8856,1,on everyones most wanted list i say these outlandish things because they happen to be true
8857,0,over here in tears
8858,0,still hungry still havent eatin
8859,0,thinks that USER_MENTION needs to give me a tour of brooklyn im dyin to come up there
8860,0,winchesterlambourne.etsy.com but the name was too long to tweet
8861,1,i had an amazing day today thanks nin URL URL
8862,1,course i left the camera behind plus it wasnt raining buckets on our heads that saved at least minutes
8863,0,wishes she had a shower in the flat
8864,1,me in your prayers while i look for a new apartment thanks in advance folks
8865,0,will keep on trying.you dont show up in the list of ppl im following so can only read you when you USER_MENTION to me directly
8866,1,neither was i until mins ago builders here since keep looking at me strangely whenever i appear in my jimjams
8867,0,not in the mood
8868,0,so upset my calendar on my bb got erased somehow along with all the notes i had written about rs firsts so i could have the dates
8869,1,you need me this is where ill be all day jus sayin URL
8870,1,for unlimited texting text msg today from hope plotting her whereabouts all day lol she still isnt home
8871,0,
8872,1,holy shit the best words
8873,1,USER_MENTION see you at home lol glad your enjoying my twitter activites
8874,1,alayellow
8875,1,almost summer vacation and yes i am a strange girl who enjoys working summer camp every year
8876,1,beatles rockband watching todays e3 recorded from g4
8877,1,culture club
8878,1,god is on my side
8879,1,i love robbie williams
8880,1,joe dempsie hungry i think im having chinese for dinner mm
8881,0,monica allison i miss them both na
8882,1,my frankiee lampss
8883,1,sunday mornings just made good bread gonna do a little yoga in a bit morning
8884,1,to my accountant he works wonders this year has a bright little light knowing im gtg with the taxes
8885,1,u guys thanks for stickin with me
8886,0,new moon omg i should read it again hahaha why does november have to be soo freakin far away
8887,0,dengg USER_MENTION mm we said we wernt gna cry we balled
8888,0,just on myspace USER_MENTION isnt coming to vegas or anywhere close im gonna cry me a river now no fair
8889,0,i had a major headache today it sucked
8890,0,reason why i wouldnt like the new moon trailer laurent obviously doesnt confront bella in
8891,0,consigo baixar o fix your face
8892,1,also solved by USER_MENTION
8893,0,video stream slow doesnt work in canada
8894,1,USER_MENTION well part of the ea press conference talked about it so it is topical
8895,1,thebackdoor only the ones that want to get all wrinkly and have this tumblr is full of URL
8896,1,marsiscoming keep it up
8897,1,URL my own video berlin gig last year enjoy
8898,1,bank holiday weekend
8899,1,i have food
8900,1,lets eat out
8901,1,red hot chillis
8902,1,state of survival URL subscribe to my youtube while youre there
8903,1,turn around baby
8904,1,yes my master
8905,1,loves all day everyday believe that
8906,1,
8907,1,i need ass
8908,0,USER_MENTION unfollows us
8909,1,i cant count fitting for some on this trend
8910,1,sox not represent all views of tangible
8911,1,i know ready why oh you
8912,0,i voted obama wanna nail palin lol said by sarah palin yee yee lol i love snl but missed it today
8913,0,crappy ipod speakers
8914,0,crappy itouch speakers
8915,0,internet is down
8916,1,lets be friends ive used that one a time or
8917,0,out of gravy
8918,0,what say you via USER_MENTION to
8919,1,husbands true story just kiidding d saveearl
